2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,111,111,111,111,111,111,2
2,2,2,2,2,2,2,2,2,2,2,2,110,94,94,94,94,94,94,112
2,2,2,2,2,2,2,2,2,2,2,2,110,93,93,93,93,93,93,112
2,2,2,2,2,2,2,2,2,2,2,2,110,92,92,109,108,92,92,112
2,2,2,2,2,2,2,2,2,2,2,2,110,91,91,106,104,91,91,112
2,2,2,2,2,2,2,2,2,2,2,2,110,12,117,107,105,117,213,112
2,2,2,2,2,2,2,2,2,2,2,2,110,124,122,11,11,123,124,112
2,2,2,2,2,2,2,2,2,2,2,2,110,94,94,11,11,94,94,112
2,2,2,2,2,2,2,2,2,2,2,2,110,93,93,11,11,93,93,112
2,2,2,2,2,2,2,2,2,2,2,2,110,92,92,11,11,92,92,112
2,2,2,2,2,2,2,2,2,2,2,2,110,91,91,11,11,91,135,112
2,2,2,2,2,2,2,2,2,2,2,2,110,102,11,11,11,11,136,112
2,2,2,2,2,2,2,2,2,2,2,2,110,103,11,11,11,11,114,112
2,2,2,2,2,2,2,2,2,2,2,2,110,116,11,11,11,11,114,112
2,2,2,2,2,2,2,2,2,2,2,2,2,113,113,11,11,113,113,2
