2,111,111,111,111,111,111,2,2,2,2,2,2,2,2,2,2,2,2,2
110,93,93,93,93,93,93,112,2,2,2,2,2,2,2,2,2,2,2,2
110,91,91,91,91,91,91,112,2,2,2,2,2,2,2,2,2,2,2,2
110,117,11,13,11,11,114,112,2,2,2,2,2,2,2,2,2,2,2,2
110,11,11,11,11,11,114,112,2,2,2,2,2,2,2,2,2,2,2,2
110,114,114,114,114,114,114,112,2,2,2,2,2,2,2,2,2,2,2,2
2,113,113,113,113,113,113,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,111,111,111,111,111,2,111,111,2
2,2,2,2,2,2,2,2,2,2,110,93,93,93,93,93,120,93,93,112
2,2,2,2,2,2,2,2,2,2,110,91,91,91,91,91,93,91,91,112
2,2,2,2,2,2,2,2,2,2,110,11,11,13,11,11,91,116,102,112
2,2,2,2,2,2,2,2,2,2,110,11,11,11,11,11,11,11,103,112
2,2,2,2,2,2,2,2,2,2,110,96,118,100,11,11,123,124,124,2
2,2,2,2,2,2,2,2,2,2,110,95,119,101,11,11,93,93,93,112
2,2,2,2,2,2,2,2,2,2,110,11,97,11,11,11,91,91,91,112
2,2,2,2,2,2,2,2,2,2,110,11,11,11,11,11,11,116,116,112
2,2,2,2,2,2,2,2,2,2,2,113,113,113,11,11,113,113,113,2
