0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,111,111,111,111,111,2,111,111,111,111,111,111,2
2,2,2,2,2,2,110,94,94,94,94,94,120,94,94,94,94,94,94,112
2,2,2,2,2,2,110,93,93,93,93,93,94,93,93,93,93,93,93,112
2,2,2,2,2,2,110,92,92,92,92,92,93,92,109,108,92,92,92,112
2,2,2,2,2,2,110,140,140,140,140,140,92,91,106,104,91,135,91,112
2,2,2,2,2,2,110,91,91,91,91,11,91,11,107,105,11,136,102,112
2,2,2,2,2,2,110,11,96,118,100,11,11,11,12,11,12,11,103,112
2,2,2,2,2,2,110,11,95,98,101,11,11,11,11,12,11,12,11,112
2,2,2,2,2,2,110,11,11,97,11,11,121,11,11,11,12,11,102,112
2,2,2,2,2,2,110,116,11,11,11,116,125,116,11,12,11,12,103,112
2,2,2,2,2,2,2,113,113,113,113,113,113,113,113,11,12,113,113,2
