0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,60,60,60,60,62,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59,2,2,2,2,2,60,60,60,60,60,60,60
0,0,0,0,0,0,0,63,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,63,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,59,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,59,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,64,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,64,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,59,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,59,2,2,2,2,2,2,2,2,2,2,2,2
