0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,110,111,111,111,111,111,111,111,112
2,2,2,2,2,2,2,2,2,2,2,110,94,94,94,94,94,94,94,112
2,2,2,2,2,2,2,2,2,2,2,110,93,93,93,93,93,93,93,112
2,2,2,2,2,2,2,2,2,2,2,110,92,92,109,108,92,92,92,112
2,2,2,2,2,2,2,2,2,2,2,110,91,91,106,104,91,91,91,112
2,2,2,2,2,2,2,2,2,2,2,110,11,12,107,105,12,96,99,112
2,2,2,2,2,2,2,2,2,2,2,110,12,26,12,11,12,95,98,112
2,2,2,2,2,2,2,2,2,2,2,110,11,12,11,12,12,12,97,112
2,2,2,2,2,2,2,2,2,2,2,110,12,12,11,11,11,11,12,112
2,2,2,2,2,2,2,2,2,2,2,110,12,11,12,12,11,12,102,112
2,2,2,2,2,2,2,2,2,2,2,110,117,117,12,11,12,11,103,112
2,2,2,2,2,2,2,2,2,2,2,113,113,113,113,11,12,113,113,113
