0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,39,32,0,0,0,0,33,39,32,0,33,39,32,0,0,0,0,0
0,36,1,1,39,32,0,33,1,1,1,39,1,1,1,32,0,33,32,0
0,36,1,47,48,41,39,1,1,1,41,41,41,47,48,1,39,1,1,32
0,36,44,2,2,2,48,1,1,47,2,2,2,2,2,48,41,41,1,1
0,35,1,45,191,2,2,48,47,2,2,2,2,2,2,2,2,2,48,1
0,0,35,1,45,2,2,2,2,2,2,2,2,50,49,2,2,2,2,48
0,0,0,35,37,58,58,58,58,58,2,2,2,52,3,56,49,2,2,2
0,0,0,0,0,0,0,0,0,0,63,58,2,2,52,3,3,49,2,2
0,0,0,33,39,39,60,60,62,0,0,0,59,2,2,53,3,55,2,2
0,0,0,36,1,47,2,2,2,60,62,0,59,2,2,53,3,55,2,2
0,0,33,1,47,50,56,56,49,2,61,0,59,2,50,3,55,51,2,2
0,0,36,44,2,53,3,3,55,2,61,0,59,50,3,57,51,2,2,73
0,0,36,44,2,53,193,3,55,2,61,0,59,53,57,55,2,2,73,66
0,0,36,44,2,52,54,3,55,2,2,2,2,52,54,51,2,73,66,66
0,0,35,1,45,2,2,52,51,2,61,0,59,2,2,2,73,66,66,66
0,0,0,35,37,45,2,2,2,2,61,0,59,2,2,73,66,66,66,66
0,0,0,0,0,35,37,43,45,2,61,0,59,2,2,70,66,66,66,66
0,0,0,0,0,0,0,35,37,37,34,0,63,2,2,71,66,66,66,66
0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,2,71,66,66,66
