0,0,0,0,0,0,0,59,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,64,2,2,2,2,50,56,49,2,2,2,2,2,2
0,0,0,0,0,0,63,58,2,2,2,52,3,3,56,56,56,49,2,2
0,0,0,0,0,0,0,0,63,2,2,2,52,3,3,3,3,3,2,2
0,64,60,60,60,60,62,0,0,59,2,2,2,52,3,3,3,3,49,2
60,2,2,2,2,2,2,62,0,59,2,2,2,2,53,3,3,3,55,2
2,2,2,2,2,2,2,2,60,2,2,2,2,2,52,3,3,3,55,2
2,2,2,2,2,2,2,2,2,58,58,2,2,2,2,52,3,3,3,49
2,2,2,2,2,2,2,2,2,62,0,63,2,2,2,2,52,3,3,3
2,2,73,74,2,2,2,2,2,2,62,0,63,2,2,2,2,52,3,57
2,2,71,66,74,2,50,49,2,2,2,62,0,63,58,2,2,2,52,54
2,2,2,71,66,74,53,55,2,2,2,61,0,0,0,63,2,2,2,2
2,50,56,49,71,68,52,57,49,2,2,61,0,0,0,0,63,2,2,2
2,53,57,57,49,70,74,52,57,49,2,61,0,0,0,0,0,59,2,2
2,52,57,57,55,71,66,74,52,51,2,2,62,0,0,0,0,63,2,2
2,2,52,57,57,49,71,66,74,73,67,74,2,62,0,0,0,64,2,2
2,2,2,52,54,57,49,71,69,66,66,72,2,2,60,60,60,2,2,2
2,2,2,2,2,52,57,49,2,71,72,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,52,57,49,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,52,51,2,2,2,2,2,2,2,2,2,2,2
